0.1	0.99
0.22	1.26075
0.42	1.94692
0.65	2.85545
0.72	2.81745
0.75	2.5743
0.86	3.04988
0.94	3.03528
1.07	3.10753
1.09	3.13644
1.33	3.31869
1.54	4.15974
1.57	3.68496
1.63	3.71434
1.67	4.08656
1.68	4.13977
1.74	4.29647
1.81	4.21187
1.94	5.02118
2.03	4.4605
2.07	4.23124
2.47	4.57232
2.82	4.77933
2.86	5.13398
3.08	5.32778
3.08	5.16129
3.16	4.77818
3.23	4.83081
3.27	6.51897
3.5	5.32447
3.71	6.82189
3.72	6.64811
3.84	6.19677
3.88	6.54041
3.99	6.56931
4.09	6.39531
4.22	6.88592
4.24	7.42314
4.46	5.74336
4.63	7.00854
4.69	6.91684
4.84	5.98303
4.84	7.37443
4.84	7.37443
4.85	7.45169
5.01	7.36126
5.02	6.37668
5.59	7.62616
5.75	7.58288
5.84	7.79483
5.95	8.7164
6.06	7.62891
6.08	7.01769
6.21	6.77711
6.44	8.66696
6.44	8.58671
6.47	8.52625
6.54	8.24877
6.62	7.81088
6.63	7.81678
6.77	7.56976
6.79	9.31136
6.89	8.38361
7.05	8.56436
7.07	7.48341
7.09	8.42021
7.15	8.20209
7.19	9.6665
7.24	9.44479
7.3	8.37312
7.31	7.26738
7.7	9.30146
7.75	8.0111
7.82	7.78191
7.87	8.69388
7.91	8.89382
7.96	7.94048
8.06	10.2346
8.07	7.99515
8.14	9.29286
8.15	9.84023
8.19	9.77385
8.35	8.04129
8.45	8.0893
8.91	9.43928
9.17	9.48025
9.19	8.34021
9.2	8.6325
9.33	9.36942
9.35	9.28276
9.6	10.5818
9.66	10.1234
9.76	10.472
9.82	11.1978
9.82	11.2969
9.87	8.64327
9.89	9.8454
9.95	9.87522
9.97	9.88514
9.97	9.48574
