0.32	3.19362
0.53	5.38677
0.57	6.64239
0.72	7.20479
1.01	10.7162
1.25	10.0164
1.25	12.3027
1.49	13.2005
1.57	12.9246
1.67	12.8355
1.71	10.9254
1.89	10.8839
2.24	11.4196
2.33	12.432
2.46	11.2761
2.64	10.0985
2.83	8.68747
2.83	8.92226
2.88	6.57687
3.49	3.01267
3.65	2.29494
3.67	1.94934
3.72	1.89584
3.74	1.45558
3.87	1.01375
4.07	0.230801
4.11	0.0804011
4.12	0.0592695
4.27	-0.24159
4.28	-0.231894
4.3	-0.222941
4.34	-0.295089
4.39	-0.283873
4.5	-0.231653
4.52	-0.189383
4.57	-0.124084
4.58	-0.117518
4.62	-0.026227
4.67	0.0888256
4.69	0.170517
4.7	0.178717
4.84	0.824123
4.84	0.765778
4.97	1.21247
4.97	1.60723
5.06	1.92089
5.34	4.79751
5.44	5.69034
5.47	4.75447
5.77	8.86096
5.79	10.3935
5.82	8.51958
5.92	9.54927
6.08	13.4929
6.09	13.7644
6.18	12.4699
6.23	15.1686
6.36	14.4538
6.53	20.8515
6.54	21.3842
6.55	21.534
6.63	21.6987
6.69	18.0715
6.83	21.6664
6.86	25.5289
6.92	25.5991
6.93	23.7842
6.97	24.7421
7	24.3374
7	22.0793
7.04	25.2899
7.16	27.6513
7.18	22.9947
7.32	25.8554
7.79	31.7219
7.8	28.275
7.83	36.0551
8.08	31.0777
8.24	34.8924
8.36	30.6143
8.38	36.8556
8.48	35.7496
8.59	28.0254
8.66	36.2973
8.77	32.7027
8.86	30.773
8.89	33.8152
8.9	32.1927
8.95	33.8545
9.11	28.757
9.16	29.4299
9.35	27.8704
9.37	32.4447
9.44	26.8322
9.52	25.012
9.61	26.5519
9.76	23.6652
9.77	26.8825
9.82	29.615
9.89	28.2132
